Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
【1852年】正月、諸大名江戸城登城,01/01/2026,,01/01/2026,,True,"【1852-01-01の出来事を追体験】
和暦: 嘉永4年12月10日
人物: 徳川家慶
解説: 年頭拝賀、泰平継続
タグ: 政治

本来の日付: 1852-01-01
追体験日付: 2026-01-01",,False
【1852年】正月二日年賀継続,01/02/2026,,01/02/2026,,True,"【1852-01-02の出来事を追体験】
和暦: 嘉永4年12月11日
人物: 幕閣
解説: 年始儀礼
タグ: 政治

本来の日付: 1852-01-02
追体験日付: 2026-01-02",,False
【1852年】三日とろろ,01/03/2026,,01/03/2026,,True,"【1852-01-03の出来事を追体験】
和暦: 嘉永4年12月12日
人物: 江戸庶民
解説: 正月伝統行事
タグ: 社会

本来の日付: 1852-01-03
追体験日付: 2026-01-03",,False
【1852年】七草粥,01/07/2026,,01/07/2026,,True,"【1852-01-07の出来事を追体験】
和暦: 嘉永4年12月16日
人物: 一般民衆
解説: 無病息災祈願
タグ: 社会

本来の日付: 1852-01-07
追体験日付: 2026-01-07",,False
【1852年】昌平坂学問所新年講義,01/10/2026,,01/10/2026,,True,"【1852-01-10の出来事を追体験】
和暦: 嘉永4年12月19日
人物: 幕府
解説: 儒学教育継続
タグ: 学問

本来の日付: 1852-01-10
追体験日付: 2026-01-10",,False
【1852年】鏡開き,01/11/2026,,01/11/2026,,True,"【1852-01-11の出来事を追体験】
和暦: 嘉永4年12月20日
人物: 全国
解説: 武家・庶民共通行事
タグ: 社会

本来の日付: 1852-01-11
追体験日付: 2026-01-11",,False
【1852年】小正月,01/15/2026,,01/15/2026,,True,"【1852-01-15の出来事を追体験】
和暦: 嘉永4年12月24日
人物: 全国
解説: 望月の祝い
タグ: 社会

本来の日付: 1852-01-15
追体験日付: 2026-01-15",,False
【1852年】寺社参詣,01/16/2026,,01/16/2026,,True,"【1852-01-16の出来事を追体験】
和暦: 嘉永4年12月25日
人物: 庶民
解説: 年始寺社巡り
タグ: 宗教

本来の日付: 1852-01-16
追体験日付: 2026-01-16",,False
【1852年】大寒,01/20/2026,,01/20/2026,,True,"【1852-01-20の出来事を追体験】
和暦: 嘉永4年12月29日
人物: 暦
解説: 一年で最も寒い時期
タグ: 自然

本来の日付: 1852-01-20
追体験日付: 2026-01-20",,False
【1852年】諸藩新年政務開始,01/25/2026,,01/25/2026,,True,"【1852-01-25の出来事を追体験】
和暦: 嘉永5年1月4日
人物: 諸藩
解説: 藩政運営再開
タグ: 政治

本来の日付: 1852-01-25
追体験日付: 2026-01-25",,False
【1852年】嘉永5年政務本格化,02/01/2026,,02/01/2026,,True,"【1852-02-01の出来事を追体験】
和暦: 嘉永5年1月11日
人物: 幕府
解説: 年次政策推進
タグ: 政治

本来の日付: 1852-02-01
追体験日付: 2026-02-01",,False
【1852年】立春,02/04/2026,,02/04/2026,,True,"【1852-02-04の出来事を追体験】
和暦: 嘉永5年1月14日
人物: 暦
解説: 春の始まり
タグ: 自然

本来の日付: 1852-02-04
追体験日付: 2026-02-04",,False
【1852年】蘭学私塾活動,02/10/2026,,02/10/2026,,True,"【1852-02-10の出来事を追体験】
和暦: 嘉永5年1月20日
人物: 蘭学者
解説: 西洋医学・砲術研究
タグ: 学問

本来の日付: 1852-02-10
追体験日付: 2026-02-10",,False
【1852年】佐久間象山砲術指導,02/15/2026,,02/15/2026,,True,"【1852-02-15の出来事を追体験】
和暦: 嘉永5年1月25日
人物: 佐久間象山
解説: 西洋兵学伝授
タグ: 軍事

本来の日付: 1852-02-15
追体験日付: 2026-02-15",,False
【1852年】雨水,02/19/2026,,02/19/2026,,True,"【1852-02-19の出来事を追体験】
和暦: 嘉永5年1月29日
人物: 暦
解説: 雪が雨に変わる頃
タグ: 自然

本来の日付: 1852-02-19
追体験日付: 2026-02-19",,False
【1852年】反射炉建設準備,02/20/2026,,02/20/2026,,True,"【1852-02-20の出来事を追体験】
和暦: 嘉永5年1月30日
人物: 諸藩
解説: 大砲製造技術
タグ: 軍事

本来の日付: 1852-02-20
追体験日付: 2026-02-20",,False
【1852年】児玉源太郎誕生,02/25/2026,,02/25/2026,,True,"【1852-02-25の出来事を追体験】
和暦: 嘉永5年2月5日
人物: 児玉源太郎
解説: のちの陸軍大将・台湾総督
タグ: 人物

本来の日付: 1852-02-25
追体験日付: 2026-02-25",,False
【1852年】月末幕政会議,02/28/2026,,02/28/2026,,True,"【1852-02-28の出来事を追体験】
和暦: 嘉永5年2月8日
人物: 幕閣
解説: 定例政務処理
タグ: 政治

本来の日付: 1852-02-28
追体験日付: 2026-02-28",,False
【1852年】海防会議,03/01/2026,,03/01/2026,,True,"【1852-03-01の出来事を追体験】
和暦: 嘉永5年2月9日
人物: 幕府
解説: 沿岸警備体制点検
タグ: 軍事

本来の日付: 1852-03-01
追体験日付: 2026-03-01",,False
【1852年】上巳の節句,03/03/2026,,03/03/2026,,True,"【1852-03-03の出来事を追体験】
和暦: 嘉永5年2月12日
人物: 全国
解説: 雛祭り、女児祝い
タグ: 社会

本来の日付: 1852-03-03
追体験日付: 2026-03-03",,False
【1852年】啓蟄,03/06/2026,,03/06/2026,,True,"【1852-03-06の出来事を追体験】
和暦: 嘉永5年2月15日
人物: 暦
解説: 虫が活動開始
タグ: 自然

本来の日付: 1852-03-06
追体験日付: 2026-03-06",,False
【1852年】異国船対応策検討,03/15/2026,,03/15/2026,,True,"【1852-03-15の出来事を追体験】
和暦: 嘉永5年2月23日
人物: 老中
解説: 外国船来航対処法
タグ: 外交

本来の日付: 1852-03-15
追体験日付: 2026-03-15",,False
【1852年】春分,03/20/2026,,03/20/2026,,True,"【1852-03-20の出来事を追体験】
和暦: 嘉永5年2月28日
人物: 暦
解説: 昼夜平分
タグ: 自然

本来の日付: 1852-03-20
追体験日付: 2026-03-20",,False
【1852年】桜開花時期,03/25/2026,,03/25/2026,,True,"【1852-03-25の出来事を追体験】
和暦: 嘉永5年3月4日
人物: 江戸
解説: 春の風物詩
タグ: 自然

本来の日付: 1852-03-25
追体験日付: 2026-03-25",,False
【1852年】春季人事,03/31/2026,,03/31/2026,,True,"【1852-03-31の出来事を追体験】
和暦: 嘉永5年3月10日
人物: 幕府
解説: 定期人事異動
タグ: 政治

本来の日付: 1852-03-31
追体験日付: 2026-03-31",,False
【1852年】諸藩財政改革,04/01/2026,,04/01/2026,,True,"【1852-04-01の出来事を追体験】
和暦: 嘉永5年3月11日
人物: 諸藩
解説: 藩政近代化推進
タグ: 経済

本来の日付: 1852-04-01
追体験日付: 2026-04-01",,False
【1852年】清明,04/05/2026,,04/05/2026,,True,"【1852-04-05の出来事を追体験】
和暦: 嘉永5年3月15日
人物: 暦
解説: 万物清浄明潔
タグ: 自然

本来の日付: 1852-04-05
追体験日付: 2026-04-05",,False
【1852年】花祭り,04/08/2026,,04/08/2026,,True,"【1852-04-08の出来事を追体験】
和暦: 嘉永5年3月18日
人物: 全国
解説: 釈迦誕生祝い
タグ: 宗教

本来の日付: 1852-04-08
追体験日付: 2026-04-08",,False
【1852年】吉田松陰東北遊学準備,04/10/2026,,04/10/2026,,True,"【1852-04-10の出来事を追体験】
和暦: 嘉永5年3月20日
人物: 吉田松陰
解説: 見聞拡大のための旅支度
タグ: 学問

本来の日付: 1852-04-10
追体験日付: 2026-04-10",,False
【1852年】江戸湾警備強化,04/15/2026,,04/15/2026,,True,"【1852-04-15の出来事を追体験】
和暦: 嘉永5年3月25日
人物: 幕府
解説: 首都防衛体制
タグ: 軍事

本来の日付: 1852-04-15
追体験日付: 2026-04-15",,False
【1852年】穀雨,04/20/2026,,04/20/2026,,True,"【1852-04-20の出来事を追体験】
和暦: 嘉永5年3月30日
人物: 暦
解説: 穀物潤す雨
タグ: 自然

本来の日付: 1852-04-20
追体験日付: 2026-04-20",,False
【1852年】藩校春季入学,04/25/2026,,04/25/2026,,True,"【1852-04-25の出来事を追体験】
和暦: 嘉永5年4月5日
人物: 諸藩
解説: 教育制度運用
タグ: 学問

本来の日付: 1852-04-25
追体験日付: 2026-04-25",,False
【1852年】春の農事開始,05/01/2026,,05/01/2026,,True,"【1852-05-01の出来事を追体験】
和暦: 嘉永5年4月11日
人物: 農民
解説: 田植え準備
タグ: 経済

本来の日付: 1852-05-01
追体験日付: 2026-05-01",,False
【1852年】端午の節句,05/05/2026,,05/05/2026,,True,"【1852-05-05の出来事を追体験】
和暦: 嘉永5年4月15日
人物: 全国
解説: 男児祝い、武者人形
タグ: 社会

本来の日付: 1852-05-05
追体験日付: 2026-05-05",,False
【1852年】立夏,05/06/2026,,05/06/2026,,True,"【1852-05-06の出来事を追体験】
和暦: 嘉永5年4月16日
人物: 暦
解説: 夏の始まり
タグ: 自然

本来の日付: 1852-05-06
追体験日付: 2026-05-06",,False
【1852年】商業活動活発化,05/10/2026,,05/10/2026,,True,"【1852-05-10の出来事を追体験】
和暦: 嘉永5年4月20日
人物: 町人
解説: 流通・商取引拡大
タグ: 経済

本来の日付: 1852-05-10
追体験日付: 2026-05-10",,False
【1852年】吉田松陰東北遊学開始,05/15/2026,,05/15/2026,,True,"【1852-05-15の出来事を追体験】
和暦: 嘉永5年4月25日
人物: 吉田松陰
解説: 福島・新潟方面へ出発
タグ: 学問

本来の日付: 1852-05-15
追体験日付: 2026-05-15",,False
【1852年】小満,05/21/2026,,05/21/2026,,True,"【1852-05-21の出来事を追体験】
和暦: 嘉永5年5月1日
人物: 暦
解説: 万物が充実し始める
タグ: 自然

本来の日付: 1852-05-21
追体験日付: 2026-05-21",,False
【1852年】各藩殖産興業推進,05/25/2026,,05/25/2026,,True,"【1852-05-25の出来事を追体験】
和暦: 嘉永5年5月5日
人物: 諸藩
解説: 経済政策活発化
タグ: 経済

本来の日付: 1852-05-25
追体験日付: 2026-05-25",,False
